time (h),original OD,predicted OD,upper bound,lower bound,,,,time (h),original OD,predicted OD,upper bound,lower bound,,time (h),original OD,predicted OD,upper bound,lower bound
0.5,0,0.00685368,0.014301534,-0.000594174,,,,1,0,0.002132628,0.003091425,0.001173831,,1,0.001,0.00252497,0.003674978,0.001374962
1,0,0.00685368,0.01477323,-0.001065869,,,,2,0.001,0.002301827,0.003554907,0.001048748,,2,0.003,0.003141802,0.007304114,-0.00102051
1.5,0.002,0.00685368,0.016907945,-0.003200585,,,,3,0.003,0.002774414,0.005182213,0.000366615,,3,0.01,0.006898963,0.018979852,-0.005181927
2,0.007,0.008175528,0.023934565,-0.007583509,,,,4,0.005,0.003876627,0.007803649,-5.04E-05,,4,0.031,0.018511308,0.050851767,-0.013829151
2.5,0.02,0.014680006,0.0500651,-0.020705089,,,,5,0.011,0.006592059,0.014222795,-0.001038677,,5,0.082,0.049170423,0.119232499,-0.020891653
3,0.054,0.032929271,0.115266824,-0.049408283,,,,6,0.019,0.011068004,0.025811209,-0.003675201,,6,0.23,0.144481013,0.246694067,0.042267959
3.5,0.13,0.074235578,0.222113342,-0.073642185,,,,7,0.036,0.020559886,0.049275937,-0.008156166,,7,0.433,0.276468398,0.399501564,0.153435232
4,0.288,0.166134559,0.379066022,-0.046796904,,,,8,0.066,0.038623796,0.095054618,-0.017807025,,8,0.595,0.458604435,0.591652025,0.325556845
4.5,0.438,0.273489566,0.522398787,0.024580345,,,,9,0.13,0.075537712,0.175454595,-0.024379171,,9,0.739,0.640193346,0.762896896,0.517489795
5,0.559,0.391557551,0.641025284,0.142089817,,,,10,0.265,0.154795732,0.320649534,-0.01105807,,10,0.857,0.782651688,0.872549674,0.692753701
5.5,0.639,0.52826792,0.743211993,0.313323847,,,,11,0.45,0.276067509,0.510990907,0.041144111,,11,0.905,0.862366299,0.926378354,0.798354244
6,0.704,0.646843692,0.806899631,0.486787752,,,,12,0.711,0.443857137,0.705423388,0.182290886,,12,0.95,0.929476768,0.978130271,0.880823264
6.5,0.759,0.723172103,0.822309828,0.624034378,,,,13,0.899,0.607962598,0.848202226,0.367722971,,13,0.988,0.958924746,1.00049981,0.917349681
7,0.809,0.781278084,0.837320267,0.7252359,,,,14,0.909,0.752833242,0.955768835,0.549897649,,14,1.022,0.986868262,1.025968701,0.947767823
7.5,0.841,0.825373828,0.859762975,0.790984682,,,,15,0.944,0.915206417,1.055089322,0.775323512,,15,1.056,1.01099814,1.051214348,0.970781931
8,0.864,0.86066773,0.881854278,0.839481182,,,,16,0.978,0.946469188,1.01440573,0.878532645,,16,1.075,1.042625835,1.081484379,1.00376729
8.5,0.883,0.886194065,0.897558804,0.874829326,,,,17,1.008,0.981549834,1.010658742,0.952440926,,17,1.09,1.064850907,1.098307323,1.03139449
9,0.9,0.902925268,0.910453889,0.895396646,,,,18,1.032,1.015605355,1.037547279,0.993663431,,18,1.103,1.079553475,1.104932549,1.054174401
9.5,0.91,0.913244665,0.922426662,0.904062667,,,,19,1.051,1.043050999,1.057205527,1.028896472,,19,1.112,1.09926491,1.121113711,1.077416109
10,0.918,0.924066057,0.934167428,0.913964685,,,,20,1.068,1.066565136,1.074730048,1.058400224,,20,1.119,1.10748594,1.128774848,1.086197032
10.5,0.927,0.934452703,0.947436015,0.92146939,,,,21,1.082,1.080196222,1.085937034,1.074455409,,21,1.127,1.10926197,1.130754618,1.087769321
11,0.939,0.944485267,0.962259092,0.926711442,,,,22,1.095,1.091414154,1.097619377,1.08520893,,22,1.129,1.106172164,1.130607724,1.081736605
11.5,0.943,0.953107446,0.978381995,0.927832898,,,,23,1.106,1.098858933,1.107809292,1.089908574,,23,1.137,1.112708787,1.134367126,1.091050448
12,0.945,0.960183258,0.996389325,0.92397719,,,,24,1.112,1.102278193,1.114441414,1.090114972,,24,1.14,1.115063916,1.132443797,1.097684035
12.5,0.944,0.968758856,1.020506851,0.917010862,,,,25,1.114,1.102086057,1.117237391,1.086934724,,,,,,
13,0.943,0.9776955,1.047987609,0.907403391,,,,26,1.114,1.099931677,1.113212312,1.086651042,,,,,,
13.5,0.942,0.986217812,1.0772058,0.895229824,,,,27,1.112,1.097007553,1.10774143,1.086273676,,,,,,
14,0.94,0.996321842,1.106189173,0.886454511,,,,,,,,,,,,,,
14.5,0.938,1.004760136,1.131492051,0.878028222,,,,,,,,,,,,,,
15,0.936,1.007808685,1.149819228,0.865798142,,,,,,,,,,,,,,
15.5,0.934,1.010724281,1.165996496,0.855452067,,,,,,,,,,,,,,
16,0.932,1.014294182,1.18107621,0.847512155,,,,,,,,,,,,,,
16.5,0.93,1.019371688,1.198046041,0.840697336,,,,,,,,,,,,,,
17,0.929,1.024444118,1.216423021,0.832465215,,,,,,,,,,,,,,
17.5,0.927,1.028445939,1.234171286,0.822720592,,,,,,,,,,,,,,
18,0.925,1.034880986,1.253538941,0.816223031,,,,,,,,,,,,,,
18.5,0.923,1.039552147,1.270578152,0.808526143,,,,,,,,,,,,,,
19,0.922,1.043601463,1.284598437,0.80260449,,,,,,,,,,,,,,
19.5,0.921,1.04726694,1.294568953,0.799964928,,,,,,,,,,,,,,
20,0.92,1.046294918,1.296921846,0.795667989,,,,,,,,,,,,,,
20.5,0.919,1.04459398,1.294241368,0.794946592,,,,,,,,,,,,,,
21,0.918,1.04283828,1.288396018,0.797280542,,,,,,,,,,,,,,
21.5,0.918,1.037160317,1.277008698,0.797311936,,,,,,,,,,,,,,
22,0.917,1.03307499,1.265941664,0.800208316,,,,,,,,,,,,,,
22.5,0.916,1.028066441,1.210840166,0.845292717,,,,,,,,,,,,,,
23,0.917,1.02519464,1.16015377,0.890235509,,,,,,,,,,,,,,
