time (h),original OD,predicted OD,upper bound,lower bound
0.0,0.134,0.13194958368937174,0.13194958368937174,0.13194958368937174
0.16666666666666655,0.134,0.13310283422470093,0.13310283422470093,0.13310283422470093
0.3333333333333336,0.138,0.13683717449506125,0.13683717449506125,0.13683717449506125
0.4999999999999992,0.136,0.13400057951609293,0.13400057951609293,0.13400057951609293
0.6666666666666672,0.135,0.132620707154274,0.132620707154274,0.132620707154274
0.8333333333333328,0.135,0.132347842057546,0.132347842057546,0.132347842057546
1.0000000000000009,0.135,0.132347842057546,0.132347842057546,0.132347842057546
1.1666666666666663,0.135,0.132347842057546,0.132347842057546,0.132347842057546
1.3333333333333344,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
1.5,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
1.6666666666666656,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
1.8333333333333335,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
1.9999999999999991,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
2.1666666666666674,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
2.3333333333333326,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
2.500000000000008,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
2.666666666666664,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
2.8336111111111197,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
3.000277777777776,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
3.1669444444444563,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
3.3336111111111117,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
3.500277777777768,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
3.666944444444448,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
3.8336111111111038,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
4.000277777777784,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
4.16694444444444,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
4.33361111111112,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
4.500277777777776,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
4.666944444444456,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
4.833611111111112,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
5.000277777777768,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
5.166944444444448,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
5.333611111111104,0.133,0.13134436309337616,0.13134436309337616,0.13134436309337616
5.500277777777784,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
5.66694444444444,0.134,0.13161864380041757,0.13161864380041757,0.13161864380041757
5.83361111111112,0.135,0.13201690216859183,0.13201690216859183,0.13201690216859183
6.000277777777775,0.134,0.13194958368937174,0.13194958368937174,0.13194958368937174
6.166944444444432,0.135,0.132347842057546,0.132347842057546,0.132347842057546
6.333611111111112,0.134,0.13194958368937174,0.13194958368937174,0.13194958368937174
6.500277777777768,0.135,0.132347842057546,0.132347842057546,0.132347842057546
6.666944444444448,0.135,0.132347842057546,0.132347842057546,0.132347842057546
6.833611111111105,0.135,0.132347842057546,0.132347842057546,0.132347842057546
7.000277777777784,0.135,0.132347842057546,0.132347842057546,0.132347842057546
7.1669444444444395,0.135,0.132347842057546,0.132347842057546,0.132347842057546
7.33361111111112,0.135,0.132347842057546,0.132347842057546,0.132347842057546
7.500277777777775,0.135,0.132347842057546,0.132347842057546,0.132347842057546
7.666944444444432,0.136,0.1329693446556727,0.1329693446556727,0.1329693446556727
7.833611111111112,0.136,0.1329693446556727,0.1329693446556727,0.1329693446556727
8.000277777777768,0.136,0.13324220975240073,0.13324220975240073,0.13324220975240073
8.166944444444448,0.136,0.13324220975240073,0.13324220975240073,0.13324220975240073
8.333611111111104,0.136,0.13324220975240073,0.13324220975240073,0.13324220975240073
8.500277777777784,0.136,0.13324220975240073,0.13324220975240073,0.13324220975240073
8.66694444444444,0.137,0.13447315990924835,0.13447315990924835,0.13447315990924835
8.83361111111112,0.137,0.13447315990924835,0.13447315990924835,0.13447315990924835
9.000277777777775,0.138,0.13505960504213968,0.13505960504213968,0.13505960504213968
9.166944444444432,0.138,0.13505960504213968,0.13505960504213968,0.13505960504213968
9.33361111111111,0.138,0.13505960504213968,0.13505960504213968,0.13505960504213968
9.500277777777768,0.138,0.13505960504213968,0.13505960504213968,0.13505960504213968
9.666944444444448,0.138,0.13505960504213968,0.13505960504213968,0.13505960504213968
9.833611111111104,0.138,0.13539060950279236,0.13539060950279236,0.13539060950279236
10.000277777777784,0.139,0.13558687269687653,0.13558687269687653,0.13558687269687653
10.16694444444444,0.139,0.13558687269687653,0.13558687269687653,0.13558687269687653
10.33361111111112,0.139,0.1358964741230011,0.1358964741230011,0.1358964741230011
10.500277777777775,0.14,0.13654190301895142,0.13654190301895142,0.13654190301895142
10.666944444444432,0.14,0.13666391869386038,0.13666391869386038,0.13666391869386038
10.83361111111111,0.14,0.13666391869386038,0.13666391869386038,0.13666391869386038
11.000555555555568,0.14,0.13699208199977875,0.13699208199977875,0.13699208199977875
11.167222222222223,0.14,0.13699208199977875,0.13699208199977875,0.13699208199977875
11.33388888888888,0.141,0.13721679151058197,0.13721679151058197,0.13721679151058197
11.50055555555556,0.141,0.13856558005015054,0.13856558005015054,0.13856558005015054
11.667222222222216,0.141,0.13886683185895285,0.13886683185895285,0.13886683185895285
11.833888888888897,0.142,0.13950742781162262,0.13950742781162262,0.13950742781162262
12.00055555555555,0.142,0.13950742781162262,0.13950742781162262,0.13950742781162262
12.167222222222232,0.142,0.13950742781162262,0.13950742781162262,0.13950742781162262
12.33388888888889,0.143,0.13979710141817728,0.13979710141817728,0.13979710141817728
12.500555555555543,0.144,0.14067865908145905,0.14067865908145905,0.14067865908145905
12.667222222222223,0.143,0.1410000373919805,0.1410000373919805,0.1410000373919805
12.833888888888879,0.144,0.14188159505526224,0.14188159505526224,0.14188159505526224
13.000555555555561,0.144,0.14220751325289407,0.14220751325289407,0.14220751325289407
13.167222222222216,0.144,0.14220751325289407,0.14220751325289407,0.14220751325289407
13.333888888888897,0.144,0.14220751325289407,0.14220751325289407,0.14220751325289407
13.50055555555555,0.145,0.14281832675139108,0.14281832675139108,0.14281832675139108
13.667222222222232,0.146,0.1434121628602346,0.1434121628602346,0.1434121628602346
13.83388888888889,0.146,0.1434121628602346,0.1434121628602346,0.1434121628602346
14.000555555555543,0.147,0.14407632251580557,0.14407632251580557,0.14407632251580557
14.167222222222223,0.147,0.14407632251580557,0.14407632251580557,0.14407632251580557
14.333888888888879,0.147,0.14407632251580557,0.14407632251580557,0.14407632251580557
14.500555555555561,0.148,0.14510188003381094,0.14510188003381094,0.14510188003381094
14.667222222222216,0.148,0.14510188003381094,0.14510188003381094,0.14510188003381094
14.833888888888897,0.149,0.1463250070810318,0.1463250070810318,0.1463250070810318
15.00055555555555,0.149,0.1463250070810318,0.1463250070810318,0.1463250070810318
15.167222222222232,0.149,0.1463250070810318,0.1463250070810318,0.1463250070810318
15.33388888888889,0.15,0.1484936128060023,0.1484936128060023,0.1484936128060023
15.500555555555543,0.151,0.1488166799147924,0.1488166799147924,0.1488166799147924
15.667222222222223,0.151,0.14889240761597952,0.14889240761597952,0.14889240761597952
15.833888888888879,0.151,0.14889240761597952,0.14889240761597952,0.14889240761597952
16.00055555555556,0.152,0.1510759542385737,0.1510759542385737,0.1510759542385737
16.167222222222215,0.153,0.152547816435496,0.152547816435496,0.152547816435496
16.333888888888897,0.153,0.152547816435496,0.152547816435496,0.152547816435496
16.50055555555555,0.153,0.152547816435496,0.152547816435496,0.152547816435496
16.667222222222232,0.154,0.1537135442097982,0.1537135442097982,0.1537135442097982
16.83388888888889,0.155,0.15439200898011526,0.15439200898011526,0.15439200898011526
17.000555555555543,0.156,0.15439200898011526,0.15439200898011526,0.15439200898011526
17.16722222222222,0.157,0.1564805656671524,0.1564805656671524,0.1564805656671524
17.33388888888888,0.157,0.1577479044596354,0.1577479044596354,0.1577479044596354
17.50055555555556,0.157,0.1577479044596354,0.1577479044596354,0.1577479044596354
17.667222222222215,0.158,0.1591165711482366,0.1591165711482366,0.1591165711482366
17.833888888888897,0.159,0.16082399586836496,0.16082399586836496,0.16082399586836496
18.00055555555555,0.16,0.162702277302742,0.162702277302742,0.162702277302742
18.167222222222232,0.162,0.16363116105397543,0.16363116105397543,0.16363116105397543
18.33388888888889,0.161,0.162702277302742,0.162702277302742,0.162702277302742
18.500555555555543,0.161,0.16290694971879324,0.16290694971879324,0.16290694971879324
18.66722222222222,0.162,0.16383583347002664,0.16383583347002664,0.16383583347002664
18.83388888888888,0.163,0.16557173430919647,0.16557173430919647,0.16557173430919647
19.00055555555556,0.164,0.16810783743858337,0.16810783743858337,0.16810783743858337
19.167499999999993,0.165,0.16946975886821747,0.16946975886821747,0.16946975886821747
19.334166666666672,0.165,0.16946975886821747,0.16946975886821747,0.16946975886821747
19.50083333333333,0.166,0.1715750793615977,0.1715750793615977,0.1715750793615977
19.667500000000008,0.167,0.1715750793615977,0.1715750793615977,0.1715750793615977
19.83416666666666,0.167,0.17177360753218332,0.17177360753218332,0.17177360753218332
20.000833333333322,0.169,0.17420938114325205,0.17420938114325205,0.17420938114325205
20.1675,0.17,0.17420938114325205,0.17420938114325205,0.17420938114325205
20.33416666666668,0.175,0.17716219027837118,0.17716219027837118,0.17716219027837118
20.500833333333336,0.169,0.17480269074440002,0.17480269074440002,0.17480269074440002
20.667499999999993,0.171,0.17578230798244476,0.17578230798244476,0.17578230798244476
20.834166666666672,0.171,0.17578230798244476,0.17578230798244476,0.17578230798244476
21.00083333333333,0.172,0.17578230798244476,0.17578230798244476,0.17578230798244476
21.167500000000008,0.173,0.17841622233390808,0.17841622233390808,0.17841622233390808
21.33416666666666,0.175,0.18139447768529257,0.18139447768529257,0.18139447768529257
21.500833333333322,0.176,0.18163459996382395,0.18163459996382395,0.18163459996382395
21.6675,0.176,0.178708682457606,0.178708682457606,0.178708682457606
21.83416666666668,0.179,0.18295201659202576,0.18295201659202576,0.18295201659202576
22.000833333333336,0.18,0.18311111629009247,0.18311111629009247,0.18311111629009247
22.167499999999993,0.181,0.18653473754723868,0.18653473754723868,0.18653473754723868
22.334166666666672,0.182,0.18909331659475961,0.18909331659475961,0.18909331659475961
22.50083333333333,0.183,0.18525561690330505,0.18525561690330505,0.18525561690330505
22.667500000000008,0.186,0.188637043039004,0.188637043039004,0.188637043039004
22.83416666666666,0.188,0.18798605600992838,0.18798605600992838,0.18798605600992838
22.917499999999993,0.193,0.19422614574432373,0.19422614574432373,0.19422614574432373
23.08416666666666,0.193,0.19157880047957102,0.19157880047957102,0.19157880047957102
23.25083333333333,0.193,0.1930241882801056,0.1930241882801056,0.1930241882801056
23.417499999999993,0.198,0.19472056130568186,0.19472056130568186,0.19472056130568186
23.58416666666666,0.204,0.19658308724562326,0.19658308724562326,0.19658308724562326
23.75083333333333,0.209,0.2010526011387507,0.2010526011387507,0.2010526011387507
23.917499999999997,0.211,0.20319282511870065,0.20319282511870065,0.20319282511870065
24.08416666666666,0.208,0.20392038424809775,0.20392038424809775,0.20392038424809775
24.25083333333333,0.206,0.203075443704923,0.203075443704923,0.203075443704923
24.417499999999993,0.207,0.20809000730514526,0.20809000730514526,0.20809000730514526
24.58416666666666,0.208,0.20895787080128989,0.20895787080128989,0.20895787080128989
24.75083333333333,0.22,0.21467700600624084,0.21467700600624084,0.21467700600624084
24.917499999999993,0.212,0.21583919723828635,0.21583919723828635,0.21583919723828635
25.08416666666666,0.222,0.22152153154214224,0.22152153154214224,0.22152153154214224
25.250833333333325,0.215,0.21792049209276834,0.21792049209276834,0.21792049209276834
25.417500000000004,0.215,0.21792049209276834,0.21792049209276834,0.21792049209276834
25.584166666666658,0.217,0.21792049209276834,0.21792049209276834,0.21792049209276834
25.75083333333334,0.218,0.22050215303897858,0.22050215303897858,0.22050215303897858
25.917499999999993,0.221,0.22553769747416177,0.22553769747416177,0.22553769747416177
26.08416666666665,0.223,0.22911355396111807,0.22911355396111807,0.22911355396111807
26.250833333333333,0.225,0.22911355396111807,0.22911355396111807,0.22911355396111807
26.417499999999986,0.226,0.23187083502610525,0.23187083502610525,0.23187083502610525
26.58416666666667,0.228,0.23342842360337576,0.23342842360337576,0.23342842360337576
26.750833333333322,0.229,0.2351068655649821,0.2351068655649821,0.2351068655649821
26.917500000000004,0.233,0.23719536264737448,0.23719536264737448,0.23719536264737448
27.084166666666658,0.235,0.23813277979691824,0.23813277979691824,0.23813277979691824
27.25083333333334,0.236,0.24017580350240073,0.24017580350240073,0.24017580350240073
27.417499999999993,0.238,0.24017580350240073,0.24017580350240073,0.24017580350240073
27.58416666666665,0.239,0.24070092538992563,0.24070092538992563,0.24070092538992563
27.75083333333333,0.241,0.24070092538992563,0.24070092538992563,0.24070092538992563
27.917499999999986,0.244,0.2417598565419515,0.2417598565419515,0.2417598565419515
28.08416666666667,0.246,0.24559645851453146,0.24559645851453146,0.24559645851453146
28.250833333333322,0.249,0.2499907910823822,0.2499907910823822,0.2499907910823822
28.417500000000004,0.251,0.2499907910823822,0.2499907910823822,0.2499907910823822
28.584166666666658,0.253,0.2510710010925929,0.2510710010925929,0.2510710010925929
28.75083333333334,0.253,0.2510710010925929,0.2510710010925929,0.2510710010925929
28.917499999999993,0.257,0.2542649457852046,0.2542649457852046,0.2542649457852046
29.084444444444426,0.259,0.25573306282361347,0.25573306282361347,0.25573306282361347
29.251111111111108,0.26,0.25573306282361347,0.25573306282361347,0.25573306282361347
29.41777777777776,0.263,0.25827741126219433,0.25827741126219433,0.25827741126219433
29.584444444444443,0.266,0.2623072564601898,0.2623072564601898,0.2623072564601898
29.7511111111111,0.266,0.2623072564601898,0.2623072564601898,0.2623072564601898
29.91777777777778,0.271,0.26998428503672284,0.26998428503672284,0.26998428503672284
30.084444444444433,0.273,0.2714178462823232,0.2714178462823232,0.2714178462823232
30.251111111111115,0.274,0.27290165424346924,0.27290165424346924,0.27290165424346924
30.41777777777777,0.277,0.2765192985534668,0.2765192985534668,0.2765192985534668
30.584444444444426,0.28,0.2832673986752828,0.2832673986752828,0.2832673986752828
30.751111111111108,0.281,0.2846372028191884,0.2846372028191884,0.2846372028191884
30.917777777777765,0.285,0.28759626547495526,0.28759626547495526,0.28759626547495526
31.084444444444443,0.286,0.28759626547495526,0.28759626547495526,0.28759626547495526
31.2511111111111,0.288,0.29020583629608154,0.29020583629608154,0.29020583629608154
31.41777777777778,0.29,0.29223666588465375,0.29223666588465375,0.29223666588465375
31.584444444444436,0.293,0.29664119084676105,0.29664119084676105,0.29664119084676105
31.751111111111115,0.294,0.2981082300345103,0.2981082300345103,0.2981082300345103
31.917777777777772,0.298,0.299934724966685,0.299934724966685,0.299934724966685
32.08444444444443,0.3,0.3055294454097748,0.3055294454097748,0.3055294454097748
32.25111111111111,0.302,0.3055294454097748,0.3055294454097748,0.3055294454097748
32.417777777777765,0.305,0.3090473810831706,0.3090473810831706,0.3090473810831706
32.58444444444444,0.308,0.3131544093290965,0.3131544093290965,0.3131544093290965
32.7511111111111,0.309,0.3131544093290965,0.3131544093290965,0.3131544093290965
32.91777777777778,0.312,0.31585655609766644,0.31585655609766644,0.31585655609766644
33.084444444444436,0.315,0.31654879450798035,0.31654879450798035,0.31654879450798035
33.251111111111115,0.317,0.31863048672676086,0.31863048672676086,0.31863048672676086
33.41777777777777,0.319,0.31863048672676086,0.31863048672676086,0.31863048672676086
33.58444444444443,0.323,0.3224128286043803,0.3224128286043803,0.3224128286043803
33.75111111111111,0.323,0.32503337661425274,0.32503337661425274,0.32503337661425274
33.917777777777765,0.328,0.33145977060000104,0.33145977060000104,0.33145977060000104
34.08444444444444,0.33,0.33145977060000104,0.33145977060000104,0.33145977060000104
34.2511111111111,0.332,0.3332366148630778,0.3332366148630778,0.3332366148630778
34.41777777777778,0.334,0.3333984613418579,0.3333984613418579,0.3333984613418579
34.584444444444436,0.337,0.3393924335638682,0.3393924335638682,0.3393924335638682
34.751111111111115,0.337,0.34078853329022724,0.34078853329022724,0.34078853329022724
34.91777777777777,0.342,0.34301308790842694,0.34301308790842694,0.34301308790842694
35.08444444444445,0.345,0.3450509011745453,0.3450509011745453,0.3450509011745453
35.25111111111111,0.346,0.3479725619157155,0.3479725619157155,0.3479725619157155
35.417777777777765,0.348,0.35072389245033264,0.35072389245033264,0.35072389245033264
35.58444444444444,0.352,0.35241342584292096,0.35241342584292096,0.35241342584292096
35.751388888888876,0.353,0.35434625546137494,0.35434625546137494,0.35434625546137494
35.918055555555554,0.357,0.35685256123542786,0.35685256123542786,0.35685256123542786
36.08472222222221,0.359,0.3615485529104869,0.3615485529104869,0.3615485529104869
36.25138888888889,0.362,0.3624899089336395,0.3624899089336395,0.3624899089336395
36.41805555555555,0.363,0.3626860777537028,0.3626860777537028,0.3626860777537028
36.584722222222226,0.366,0.36610796054204303,0.36610796054204303,0.36610796054204303
36.75138888888888,0.367,0.367813507715861,0.367813507715861,0.367813507715861
36.91805555555554,0.372,0.3712313373883565,0.3712313373883565,0.3712313373883565
37.08472222222222,0.374,0.3726187249024709,0.3726187249024709,0.3726187249024709
37.251388888888876,0.376,0.37664709488550824,0.37664709488550824,0.37664709488550824
37.418055555555554,0.378,0.37952322761217755,0.37952322761217755,0.37952322761217755
37.58472222222221,0.381,0.3817180295785268,0.3817180295785268,0.3817180295785268
37.75138888888889,0.382,0.3832580844561259,0.3832580844561259,0.3832580844561259
37.91805555555555,0.386,0.38754215836524963,0.38754215836524963,0.38754215836524963
38.084722222222226,0.387,0.38754215836524963,0.38754215836524963,0.38754215836524963
38.25138888888888,0.389,0.3890249232451121,0.3890249232451121,0.3890249232451121
38.41805555555554,0.393,0.39381126562754315,0.39381126562754315,0.39381126562754315
38.58472222222222,0.394,0.39573196570078534,0.39573196570078534,0.39573196570078534
38.751388888888876,0.396,0.3963197668393453,0.3963197668393453,0.3963197668393453
38.918055555555554,0.4,0.40307430426279706,0.40307430426279706,0.40307430426279706
39.08472222222221,0.4,0.40307430426279706,0.40307430426279706,0.40307430426279706
39.25138888888889,0.403,0.40630781650543213,0.40630781650543213,0.40630781650543213
39.41805555555554,0.404,0.40706807374954224,0.40706807374954224,0.40706807374954224
39.584722222222226,0.407,0.41018883387247723,0.41018883387247723,0.41018883387247723
39.75138888888888,0.409,0.41151614983876544,0.41151614983876544,0.41151614983876544
39.91805555555554,0.414,0.41581812500953674,0.41581812500953674,0.41581812500953674
40.08472222222221,0.415,0.41581812500953674,0.41581812500953674,0.41581812500953674
40.25138888888887,0.417,0.41991804043451947,0.41991804043451947,0.41991804043451947
40.418055555555554,0.419,0.42125410834948224,0.42125410834948224,0.42125410834948224
40.58472222222221,0.422,0.4241768717765808,0.4241768717765808,0.4241768717765808
40.75138888888889,0.424,0.4250669578711192,0.4250669578711192,0.4250669578711192
40.91805555555554,0.426,0.4272061586380005,0.4272061586380005,0.4272061586380005
41.084722222222226,0.428,0.4281757175922394,0.4281757175922394,0.4281757175922394
41.25138888888888,0.429,0.42983757456143695,0.42983757456143695,0.42983757456143695
41.41805555555554,0.431,0.43078803022702533,0.43078803022702533,0.43078803022702533
41.58472222222221,0.433,0.43314043680826825,0.43314043680826825,0.43314043680826825
41.75138888888887,0.435,0.4342989424864451,0.4342989424864451,0.4342989424864451
41.918055555555554,0.438,0.4368620812892914,0.4368620812892914,0.4368620812892914
42.08472222222221,0.44,0.4380087951819102,0.4380087951819102,0.4380087951819102
