time (h),original OD,predicted OD,upper bound,lower bound
42.25138888888889,0.441,0.43863362073898315,0.43863362073898315,0.43863362073898315
42.41805555555554,0.443,0.4423942565917969,0.4423942565917969,0.4423942565917969
42.584722222222226,0.445,0.44448872407277423,0.44448872407277423,0.44448872407277423
42.75138888888888,0.447,0.4457360903422038,0.4457360903422038,0.4457360903422038
42.918333333333315,0.45,0.4487476050853729,0.4487476050853729,0.4487476050853729
43.084999999999994,0.451,0.44908127188682556,0.44908127188682556,0.44908127188682556
43.25166666666667,0.452,0.4496995806694031,0.4496995806694031,0.4496995806694031
43.41833333333333,0.453,0.4503729244073232,0.4503729244073232,0.4503729244073232
43.58499999999999,0.456,0.4503729244073232,0.4503729244073232,0.4503729244073232
43.751666666666665,0.457,0.4513457119464874,0.4513457119464874,0.4513457119464874
43.91833333333332,0.46,0.4513457119464874,0.4513457119464874,0.4513457119464874
44.085,0.462,0.45167306065559387,0.45167306065559387,0.45167306065559387
44.25166666666665,0.464,0.45178505778312683,0.45178505778312683,0.45178505778312683
44.418333333333315,0.465,0.452508678038915,0.452508678038915,0.452508678038915
44.584999999999994,0.467,0.45314521590868634,0.45314521590868634,0.45314521590868634
44.75166666666667,0.467,0.45314521590868634,0.45314521590868634,0.45314521590868634
44.91833333333333,0.472,0.4536449412504832,0.4536449412504832,0.4536449412504832
45.08499999999999,0.472,0.4536449412504832,0.4536449412504832,0.4536449412504832
45.251666666666665,0.475,0.4536449412504832,0.4536449412504832,0.4536449412504832
45.41833333333332,0.475,0.45418192942937213,0.45418192942937213,0.45418192942937213
45.585,0.476,0.45452560981114704,0.45452560981114704,0.45452560981114704
45.75166666666665,0.478,0.4548162619272868,0.4548162619272868,0.4548162619272868
45.918333333333315,0.479,0.45511747399965924,0.45511747399965924,0.45511747399965924
46.084999999999994,0.482,0.45550402998924255,0.45550402998924255,0.45550402998924255
46.25166666666667,0.484,0.45583340525627136,0.45583340525627136,0.45583340525627136
46.41833333333333,0.484,0.4561583896478017,0.4561583896478017,0.4561583896478017
46.58499999999999,0.485,0.4561583896478017,0.4561583896478017,0.4561583896478017
46.751666666666665,0.487,0.4566129247347514,0.4566129247347514,0.4566129247347514
46.918333333333266,0.488,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.08500000000008,0.491,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.25166666666664,0.493,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.418333333333436,0.493,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.584999999999994,0.494,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.75166666666655,0.494,0.4566129247347514,0.4566129247347514,0.4566129247347514
47.91833333333335,0.498,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.08499999999991,0.499,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.25166666666671,0.501,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.418333333333266,0.502,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.58500000000008,0.503,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.75166666666664,0.503,0.4566129247347514,0.4566129247347514,0.4566129247347514
48.918333333333436,0.505,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.084999999999994,0.507,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.25166666666655,0.509,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.41833333333335,0.51,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.58499999999991,0.511,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.75166666666671,0.511,0.4566129247347514,0.4566129247347514,0.4566129247347514
49.918333333333266,0.513,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.08500000000008,0.514,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.25166666666664,0.517,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.418333333333436,0.516,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.584999999999994,0.518,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.751944444444476,0.518,0.4566129247347514,0.4566129247347514,0.4566129247347514
50.91861111111103,0.52,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.08527777777783,0.52,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.25194444444439,0.523,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.41861111111119,0.524,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.58527777777775,0.526,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.75194444444456,0.525,0.4566129247347514,0.4566129247347514,0.4566129247347514
51.91861111111112,0.526,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.08527777777768,0.529,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.251944444444476,0.53,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.41861111111103,0.531,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.58527777777783,0.531,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.75194444444439,0.533,0.4566129247347514,0.4566129247347514,0.4566129247347514
52.91861111111119,0.533,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.08527777777775,0.536,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.25194444444456,0.536,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.41861111111112,0.537,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.58527777777768,0.539,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.751944444444476,0.539,0.4566129247347514,0.4566129247347514,0.4566129247347514
53.91861111111103,0.541,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.08527777777783,0.541,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.25194444444439,0.542,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.41861111111119,0.544,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.58527777777775,0.545,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.75194444444456,0.546,0.4566129247347514,0.4566129247347514,0.4566129247347514
54.91861111111112,0.546,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.08527777777768,0.548,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.251944444444476,0.55,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.41861111111104,0.551,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.58527777777784,0.551,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.7519444444444,0.552,0.4566129247347514,0.4566129247347514,0.4566129247347514
55.9186111111112,0.553,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.085277777777755,0.555,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.25222222222224,0.555,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.418888888888794,0.556,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.5855555555556,0.557,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.75222222222216,0.558,0.4566129247347514,0.4566129247347514,0.4566129247347514
56.91888888888896,0.558,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.085555555555516,0.559,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.252222222222315,0.561,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.41888888888888,0.562,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.58555555555544,0.562,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.75222222222224,0.563,0.4566129247347514,0.4566129247347514,0.4566129247347514
57.918888888888794,0.564,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.0855555555556,0.565,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.25222222222216,0.567,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.41888888888896,0.567,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.585555555555516,0.569,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.752222222222315,0.568,0.4566129247347514,0.4566129247347514,0.4566129247347514
58.91888888888888,0.57,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.08555555555544,0.571,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.25222222222224,0.571,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.418888888888794,0.573,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.5855555555556,0.573,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.75222222222216,0.575,0.4566129247347514,0.4566129247347514,0.4566129247347514
59.91888888888896,0.577,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.085555555555516,0.576,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.252222222222315,0.577,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.41888888888888,0.579,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.58555555555544,0.578,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.75222222222224,0.578,0.4566129247347514,0.4566129247347514,0.4566129247347514
60.918888888888794,0.579,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.0855555555556,0.581,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.25222222222216,0.58,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.41888888888896,0.583,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.585555555555516,0.585,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.752222222222315,0.584,0.4566129247347514,0.4566129247347514,0.4566129247347514
61.91888888888888,0.585,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.08555555555544,0.586,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.25222222222224,0.587,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.418888888888794,0.587,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.5855555555556,0.589,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.75222222222216,0.589,0.4566129247347514,0.4566129247347514,0.4566129247347514
62.91888888888896,0.59,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.08583333333344,0.591,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.2525,0.591,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.419166666666555,0.593,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.585833333333355,0.593,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.75249999999992,0.594,0.4566129247347514,0.4566129247347514,0.4566129247347514
63.91916666666672,0.593,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.08583333333328,0.595,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.25250000000008,0.595,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.41916666666664,0.596,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.58583333333344,0.597,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.7525,0.597,0.4566129247347514,0.4566129247347514,0.4566129247347514
64.91916666666656,0.599,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.08583333333335,0.599,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.25249999999991,0.601,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.41916666666671,0.602,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.58583333333328,0.601,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.75250000000008,0.602,0.4566129247347514,0.4566129247347514,0.4566129247347514
65.91916666666664,0.602,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.08583333333344,0.603,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.2525,0.603,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.41916666666656,0.606,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.58583333333335,0.606,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.75249999999991,0.606,0.4566129247347514,0.4566129247347514,0.4566129247347514
66.91916666666671,0.607,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.08583333333328,0.607,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.25250000000008,0.609,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.41916666666664,0.609,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.58583333333344,0.61,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.7525,0.61,0.4566129247347514,0.4566129247347514,0.4566129247347514
67.91916666666656,0.61,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.08583333333335,0.611,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.25249999999991,0.613,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.41916666666671,0.614,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.58583333333328,0.614,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.75250000000008,0.614,0.4566129247347514,0.4566129247347514,0.4566129247347514
68.91916666666664,0.614,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.08583333333344,0.616,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.2525,0.616,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.41916666666656,0.618,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.58583333333335,0.616,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.75249999999991,0.618,0.4566129247347514,0.4566129247347514,0.4566129247347514
69.91916666666671,0.618,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.08583333333328,0.618,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.25250000000008,0.62,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.41916666666664,0.62,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.58583333333344,0.621,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.75277777777768,0.62,0.4566129247347514,0.4566129247347514,0.4566129247347514
70.91944444444448,0.621,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.08611111111104,0.621,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.25277777777784,0.623,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.4194444444444,0.624,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.5861111111112,0.623,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.75277777777777,0.624,0.4566129247347514,0.4566129247347514,0.4566129247347514
71.91944444444457,0.626,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.08611111111111,0.627,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.25277777777768,0.627,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.41944444444448,0.628,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.58611111111104,0.628,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.75277777777784,0.628,0.4566129247347514,0.4566129247347514,0.4566129247347514
72.9194444444444,0.628,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.0861111111112,0.629,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.25277777777777,0.63,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.41944444444457,0.631,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.58611111111111,0.631,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.75277777777768,0.632,0.4566129247347514,0.4566129247347514,0.4566129247347514
73.91944444444448,0.631,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.08611111111104,0.631,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.25277777777784,0.633,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.4194444444444,0.635,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.5861111111112,0.634,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.75277777777777,0.636,0.4566129247347514,0.4566129247347514,0.4566129247347514
74.91944444444457,0.636,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.08611111111111,0.636,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.25277777777768,0.637,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.41944444444448,0.638,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.58611111111104,0.637,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.75277777777784,0.638,0.4566129247347514,0.4566129247347514,0.4566129247347514
75.9194444444444,0.638,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.0861111111112,0.639,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.25277777777777,0.641,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.41944444444457,0.639,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.58611111111111,0.641,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.75277777777768,0.641,0.4566129247347514,0.4566129247347514,0.4566129247347514
76.91944444444448,0.64,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.08611111111104,0.641,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.25277777777784,0.643,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.4194444444444,0.642,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.5861111111112,0.644,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.75277777777777,0.643,0.4566129247347514,0.4566129247347514,0.4566129247347514
77.91944444444457,0.644,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.08611111111111,0.645,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.25277777777768,0.646,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.41944444444448,0.646,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.58638888888896,0.646,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.7530555555555,0.647,0.4566129247347514,0.4566129247347514,0.4566129247347514
78.9197222222223,0.647,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.08638888888888,0.649,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.25305555555545,0.649,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.41972222222225,0.649,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.58638888888879,0.648,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.75305555555559,0.648,0.4566129247347514,0.4566129247347514,0.4566129247347514
79.91972222222216,0.65,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.08638888888896,0.651,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.2530555555555,0.65,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.4197222222223,0.652,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.58638888888888,0.652,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.75305555555545,0.65,0.4566129247347514,0.4566129247347514,0.4566129247347514
80.91972222222225,0.652,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.08638888888879,0.653,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.25305555555559,0.653,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.41972222222216,0.654,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.58638888888896,0.654,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.7530555555555,0.655,0.4566129247347514,0.4566129247347514,0.4566129247347514
81.9197222222223,0.655,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.08638888888888,0.656,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.25305555555545,0.656,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.41972222222225,0.657,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.58638888888879,0.655,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.75305555555559,0.658,0.4566129247347514,0.4566129247347514,0.4566129247347514
82.91972222222216,0.658,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.08638888888896,0.657,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.2530555555555,0.658,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.4197222222223,0.658,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.58638888888888,0.66,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.75305555555545,0.659,0.4566129247347514,0.4566129247347514,0.4566129247347514
83.91972222222225,0.66,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.08638888888879,0.661,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.25305555555559,0.66,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.41972222222216,0.661,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.58638888888896,0.663,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.7530555555555,0.662,0.4566129247347514,0.4566129247347514,0.4566129247347514
84.9197222222223,0.663,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.08638888888888,0.663,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.25305555555545,0.663,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.41972222222225,0.664,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.58666666666672,0.666,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.75333333333327,0.664,0.4566129247347514,0.4566129247347514,0.4566129247347514
85.92000000000007,0.664,0.4566129247347514,0.4566129247347514,0.4566129247347514
